file,line,rule,context,original,replacement
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,73,rule6_opening_quote," in agreement. �You show up in"," �Y"," “Y"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,73,rule5_closing_quote,"u at our backs?�","?�","?”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,74,rule6_opening_quote,"nd unreadable. �No. I expect y"," �N"," “N"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,74,rule1_contraction,"he worst. But I�m coming eithe","I�m","I’m"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,74,rule5_closing_quote,"ing either way.�",".�",".”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,75,rule6_opening_quote,"voice dropped. �The pull�s str"," �T"," “T"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,75,rule1_contraction,"pped. �The pull�s stronger tha","l�s","l’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,75,rule1_contraction,"onger than what�s left of my c","t�s","t’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,75,rule5_closing_quote,"ead. Your call.�",".�",".”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,76,rule1_contraction," through Caelin�s objections. ","n�s","n’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,76,rule1_contraction,"ections. He isn�t asking permi","n�t","n’t"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,76,rule1_contraction," permission; he�s warning us.","e�s","e’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,77,rule1_contraction," At least if he�s with us, we ","e�s","e’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,78,rule2_emdash_words,"ale pulsed warm�not approval, ","m�n","m—n"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule6_opening_quote,"�Walk with us,�","�W","“W"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule5_closing_quote,"�Walk with us,� Caelin said a",",� ",",” "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule6_opening_quote," said at last. �Back of the li"," �B"," “B"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule2_emdash_words," Paired watches�you�re never a","s�y","s—y"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule1_contraction,"red watches�you�re never alone","u�r","u’r"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,79,rule5_closing_quote,"ou. Understood?�","?�","?”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,80,rule6_opening_quote,"�Clear,� Durgan","�C","“C"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,80,rule5_closing_quote,"�Clear,� Durgan said, ",",� ",",” "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,80,rule6_opening_quote," his features. �Thank you.�"," �T"," “T"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,80,rule5_closing_quote,"es. �Thank you.�",".�",".”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,81,rule6_opening_quote,"�For what?� Vex","�F","“F"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,81,rule5_closing_quote,"�For what?� Vex demanded.","?� ","?” "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,82,rule6_opening_quote,"�For treating m","�F","“F"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,82,rule5_closing_quote,"ng me honestly.�",".�",".”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,83,rule6_opening_quote,"�Well,� Thornik","�W","“W"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,83,rule5_closing_quote,"�Well,� Thornik said ",",� ",",” "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,83,rule6_opening_quote,"o the silence. �Splendid. Exac"," �S"," “S"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,83,rule1_contraction," my grandfather�s ghost notes ","r�s","r’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,83,rule5_closing_quote,"rsed mountains.�",".�",".”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,84,rule1_contraction,"glare, Vex didn�t argue furthe","n�t","n’t"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,86,rule7_emdash_spaced,"ting something � fatigue, fate"," � "," — "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,86,rule7_emdash_spaced,"s own thoughts � then maybe ke"," � "," — "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,86,rule1_contraction,"dering where he�d gone.","e�d","e’d"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-2.txt,87,rule1_contraction,"n thought, they�d see it comin","y�d","y’d"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,1,rule2_emdash_words,"e physical mass�six lives foll","s�s","s—s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,2,rule4_emdash_start,"gerous he was, �how do I live "," �h"," —h"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,4,rule2_emdash_words,"melled of ozone�not quite ligh","e�n","e—n"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,5,rule2_emdash_words," of covering it�the fabric sco","t�t","t—t"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,6,rule2_emdash_words," the pain eased�not gone, neve","d�n","d—n"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,7,phaseD_smart_open,"""Thank you,"" he ","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,7,phaseD_smart_close,"""Thank you,"" he said once m","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,10,rule2_emdash_words,"followed by Vex�close enough t","x�c","x—c"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,11,rule1_contraction,"h them. The man�s ice-blue eye","n�s","n’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,11,rule1_contraction,"hat made Caelin�s skin tighten","n�s","n’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,11,rule2_emdash_words,"�s skin tighten�focused, analy","n�f","n—f"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,12,rule1_contraction," instant Durgan�s outline look","n�s","n’s"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,13,phaseD_smart_open,"""Stop watching h","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,13,phaseD_smart_close,"p watching him,"" Vex murmured f","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,13,phaseD_smart_open,"d from behind. ""You'll make you","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,13,phaseD_smart_close,"rself paranoid.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,14,phaseD_smart_open,"""I'm already par","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,14,phaseD_smart_close,"ready paranoid.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,15,phaseD_smart_open,"""Then you'll mak","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,15,phaseD_smart_close,"h helps no one."" But her hand n","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,16,rule2_emdash_words," from far below�woodsmoke from","w�w","w—w"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,18,rule2_emdash_words,"and magic alike�dragon archite","e�d","e—d"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,19,rule2_emdash_words,"in long strokes�fifty feet hig","s�f","s—f"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,21,phaseD_smart_open,"""Work done under","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,21,phaseD_smart_close," under one sky,"" he murmured, r","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,21,phaseD_smart_open,"st characters, ""so all may brea","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,21,phaseD_smart_close,"ll may breathe.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,22,phaseD_smart_open,"""And choke if we","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,22,phaseD_smart_close,"ke if we don't,"" Thornik added ","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,22,phaseD_smart_open," the entrance. ""Balance maintai","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,22,phaseD_smart_close,"weren't warned.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,23,rule2_emdash_words,"in Caelin's arm�recognition, a","m�r","m—r"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,24,phaseD_smart_open,"""Well then,"" Tho","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,24,phaseD_smart_close,"""Well then,"" Thornik said a","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,24,phaseD_smart_open," long silence. ""Shall we try no","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,24,phaseD_smart_close,"try not to die?""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,25,phaseD_smart_open,"""That's always b","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,25,phaseD_smart_close,"ys been Plan A,"" Vex said, thou","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,26,rule2_emdash_words,"of them in turn�evaluating, me","n�e","n—e"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,26,phaseD_smart_open,"up as a whole. ""We go together,","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,26,phaseD_smart_close,"We go together,"" she said. ""And","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,26,phaseD_smart_open,"er,"" she said. ""And we come out","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,26,phaseD_smart_close,"t the same way.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,30,rule2_emdash_words,"ng in his chest�not pain yet, ","t�n","t—n"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,31,rule2_emdash_words,"was treacherous�loose scree an","s�l","s—l"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,35,rule2_emdash_words," above them now�close enough t","w�c","w—c"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,37,phaseD_smart_open,"""Below: the hear","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,37,phaseD_smart_close,"law from chaos.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,38,phaseD_smart_open,"""Comforting,"" Ve","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,38,phaseD_smart_close,"""Comforting,"" Vex muttered. ","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,38,phaseD_smart_open," Vex muttered. ""Really sells th","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,38,phaseD_smart_close,"orribly' angle.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,39,rule2_emdash_words,"'t been dormant�it's been wait","t�i","t—i"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,39,phaseD_smart_open," in his bones. ""The readings he","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,39,phaseD_smart_close,"o stop waiting.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,40,rule2_emdash_words,"nding completed�it must have a","d�i","d—i"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,40,phaseD_smart_open,"""The dragon's de","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,40,phaseD_smart_close,"dragon's death,"" Serana said. ""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,40,phaseD_smart_open,""" Serana said. ""When she passed","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,40,phaseD_smart_close,"ross the realm.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,rule2_emdash_words,"ar the entrance�one of the few","e�o","e—o"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,rule2_emdash_words,"ng isn't random�it's directed.","m�i","m—i"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,phaseD_smart_open,"""Meaning they're","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,phaseD_smart_close,"'re all waking,"" Elowen said qu","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,phaseD_smart_open,"'t understand. ""The forest feel","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,41,phaseD_smart_close,"sealed beneath.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,42,rule2_emdash_words,"ed black-violet�brief but unmi","t�b","t—b"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,43,rule2_emdash_words,"ls in Thornwick�they were scou","k�t","k—t"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,43,phaseD_smart_open,"""There's somethi","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,43,phaseD_smart_close,"mething inside,"" Caelin said, t","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,43,phaseD_smart_open,"n his stomach. ""Waiting for us.","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,43,phaseD_smart_close,"s we're coming.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,44,phaseD_smart_open,"""Then we'd best ","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,44,phaseD_smart_close," disappoint it,"" Thornik said, ","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,44,phaseD_smart_open,"already sharp. ""Been wanting to","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,44,phaseD_smart_close,"y and all that.""","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,45,phaseD_smart_open,"""You're insane,""","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,45,phaseD_smart_close,"""You're insane,"" Vex said.","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,46,phaseD_smart_open,"""Runs in the fam","""","“"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,46,phaseD_smart_close," in the family."" But Thornik's ","""","”"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule6_opening_quote,"own the blade. �We stay togeth"," �W"," “W"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule5_closing_quote,"ight as a unit.� Her gaze land",".� ",".” "
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule6_opening_quote,"ded on Durgan. �If anything fe"," �I"," “I"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule2_emdash_words,"ing feels wrong�if you lose co","g�i","g—i"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule2_emdash_words,"ou lose control�we stop you. C","l�w","l—w"
data/acts/dragons-last-breath/chapter-3-natures-messenger/act-3.txt,47,rule5_closing_quote,"top you. Clear?�","?�","?”"
